2.38266780	0.31793588	-0.00690037
2.76225040	0.34647742	-0.01702094
2.75641010	0.78378052	-0.01512861
6.82110640	1.03844050	-0.27678728
7.83231740	-0.76257849	-0.30757737
11.73464700	-0.69563019	-0.46286869
12.45776100	1.12636670	-0.87573338
15.37632100	-0.58407700	-1.10673570
15.32858800	1.90979140	-0.80424595
1.39487220	-0.68943173	0.05347556
1.41186090	-0.21616378	0.03025508
1.40354630	0.28077999	0.00569105
0.98791671	0.82439548	0.18917376
1.34468360	0.73229134	0.00275290
1.57800040	-0.69151759	0.04824483
1.58657840	-0.21649326	0.02732539
1.92288630	-0.21065974	0.01923984
2.43513350	-0.16969593	0.00803417
1.57670880	0.24843763	0.00354725
1.92856260	0.28454852	-0.00681990
2.41224580	0.33122322	-0.01956797
1.95079970	0.76786697	0.03435451
2.43245890	0.71774179	-0.04331058
2.69685030	-0.20892423	0.00306451
3.09356160	-0.14330807	-0.00901449
3.69594740	0.05487390	-0.02931261
2.67213150	0.29464003	-0.02257299
3.07143830	0.26597232	-0.02815855
3.46497340	0.55800879	-0.05492747
3.07659530	0.80771065	0.03047097
3.60490730	0.76995248	-0.06733394
3.77753950	-0.25189257	-0.01259553
3.71889310	0.25627431	-0.04266667
4.93276310	0.93508595	-0.22489631
7.43635320	-0.78542751	-0.30659080
6.85116720	1.11090480	-0.14871502
8.37673190	1.01107550	-0.40414238
9.43268780	1.03722450	-0.34350586
11.85976500	-0.64204538	-0.55006599
12.51273000	0.90476376	-1.04449700
12.75765000	0.83821559	-0.57827044
15.35615000	0.15762201	-1.32379060
15.29815300	0.99549699	-1.06535530
15.36035100	1.98158410	-0.79335880
15.29105700	2.86615630	-1.15180110
1.84178980	-0.67457628	0.03225356
1.83565450	-0.20459275	0.01244032
1.81968250	0.26178324	-0.00871009
1.74129800	0.75939357	-0.00862974
1.97513410	-0.20630312	0.01035452
2.39935830	-0.21038309	0.00094992
1.97609940	0.25893196	-0.01310700
2.39829870	0.29032877	-0.02345717
2.37227580	0.80337358	0.03911799
2.77576140	0.68184721	-0.05442321
3.24117020	-0.04693423	-0.02104938
3.49246810	-0.22237216	-0.01838052
4.00090460	-0.13254747	-0.03192294
3.24682900	0.16804904	-0.03239119
3.48258350	0.29361546	-0.04250359
4.06139090	0.20322733	-0.04963982
3.57741740	0.80654389	-0.01989186
3.94017740	0.74359500	-0.07376134
4.22467800	-0.17683510	-0.03452742
4.13305000	0.23544863	-0.05858433
4.49415830	0.91282028	-0.08867836
6.36320730	-0.81107968	-0.24640608
5.51392270	0.95028490	-0.21565342
6.80345150	1.15670700	-0.42247367
7.08222960	-0.79751372	-0.32398248
6.90854170	0.98120284	-0.30523849
12.48733300	1.10810840	-1.01820180
15.36448700	-0.35051972	-1.28420640
15.31293500	0.51370329	-1.32985500
15.28354400	3.26076890	-1.22914510
2.26116540	-0.68214095	0.01856482
2.26638770	-0.23700233	0.00230521
2.24697780	0.29514644	-0.01981455
2.19152830	0.74657607	-0.02363813
2.41499070	-0.17967020	-0.00315869
2.71967770	-0.19766626	-0.01203311
3.29856590	-0.16254595	-0.02288437
2.39728330	0.25771272	-0.02143872
2.69759850	0.29894888	-0.03276503
3.30008510	0.28578943	-0.04345262
2.79333070	0.79771787	0.02328503
3.31295230	0.78460628	-0.03041852
3.57028630	-0.17561615	-0.02763629
3.88271520	-0.12439881	-0.03604984
4.28009800	-0.29847747	-0.04092801
3.52484080	0.29203618	-0.04752636
3.86235860	0.34819496	-0.05630982
3.88525100	0.75123757	-0.06033289
9.64623640	2.80333970	-0.94654918
12.50069000	0.96786726	-0.63377571
15.33769600	2.13395240	-0.88579082
2.72539620	-0.21304613	-0.01445007
